2a91a161-e396-447b-9642-7a1b6f3367a8;( ++ );( A );Staphylococcus epidermidis;2.14;Staphylococcus epidermidis;1.99;
363baf7f-59e6-46cf-89d5-639752d31a65;( ++ );( B );Actinotignum schaalii;2.29;Actinotignum schaalii;2.1;
377077a0-a287-4dbb-b3d6-e560877e141b;( ++ );( A );Staphylococcus epidermidis;2.12;Staphylococcus epidermidis;2.02;
3ab0b3e6-c6ae-4aa2-a3b0-dcb6ac00d5cb;( +++ );( A );Stenotrophomonas maltophilia;2.3;Stenotrophomonas maltophilia;2.29;
7a117c11-39d8-4cd9-a03e-12373a537cb7;( ++ );( A );Actinotignum schaalii;2.07;Actinotignum schaalii;1.95;
882d080f-ad2c-4dcd-8817-e779cc7a72fd;( + );( B );Propionibacterium acnes;1.95;Propionibacterium acnes;1.84;
9d10e4a4-8e54-45dc-9dbb-a25810705e4c;( +++ );( A );Lactobacillus rhamnosus;2.48;Lactobacillus rhamnosus;2.46;
a89534bf-3640-4419-93bc-498122db130a;( ++ );( A );Lactobacillus reuteri;2.08;Lactobacillus reuteri;2.06;
b9a775d5-7d14-45a0-aa1c-554b3d7ec6c7;( +++ );( A );Staphylococcus aureus;2.38;Staphylococcus aureus;2.27;
bd9bd14b-b121-4e0a-8753-6aef2e835d75;( ++ );( A );Gemella haemolysans;2.17;Gemella haemolysans;2.16;
c0a89159-d617-4599-b9dd-8effdddee4c7;( +++ );( A );Rothia mucilaginosa;2.48;Rothia mucilaginosa;2.44;
c758e466-3d6a-4e2e-bfae-e522abfd5d69;( ++ );( A );Propionibacterium acnes;2.18;Propionibacterium acnes;2.02;
cd1b154d-33df-4a3d-bbfd-f3cb38502e69;( +++ );( A );Escherichia coli;2.39;Escherichia coli;2.38;
d0b311f3-bb15-4ad3-826b-54e855cd0331;( ++ );( A );Staphylococcus hominis;2.28;Staphylococcus hominis;2.25;
d5a2e3fb-93b1-46d5-8ec5-35766b82bc60;( +++ );( A );Pseudomonas aeruginosa;2.39;Pseudomonas aeruginosa;2.22;
e886d851-ca0c-4f84-8daf-626c1951df38;( ++ );( A );Staphylococcus aureus;2.27;Staphylococcus aureus;2.26;
eba37951-1d31-4e87-bd58-859ad11215ea;( ++ );( B );Streptococcus dysgalactiae;2.26;Streptococcus dysgalactiae;2.22;
f31744ec-a7c8-4c95-a3e7-7b8fcd96a472;( +++ );( A );Propionibacterium acnes;2.41;Propionibacterium acnes;2.33;
f603a671-e135-4c26-af3b-4bc7909ef1ab;( ++ );( A );Streptococcus dysgalactiae;2.16;Streptococcus dysgalactiae;2.04;
fdcc7d48-b3fa-4499-89e3-210bf92b4e1b;( +++ );( A );Staphylococcus aureus;2.38;Staphylococcus aureus;2.3;
1b216941-8efd-4948-8980-16e3875293cf;( +++ );( C );Klebsiella oxytoca;2.43;Klebsiella oxytoca;2.37;
2fa14faa-672b-4a9b-ba12-e5dfda26ec51;( +++ );( A );Escherichia coli;2.46;Escherichia coli;2.42;
379463df-4cc2-47cb-b0b4-d829e1a92dfc;( +++ );( A );Staphylococcus aureus;2.36;Staphylococcus aureus;2.17;
42112cf8-55b5-4115-834b-e4384c3db325;( +++ );( B );Citrobacter koseri;2.36;Citrobacter koseri;2.35;
4c317abd-021a-42d5-a6da-358d8e0512a7;( +++ );( A );Escherichia coli;2.37;Escherichia coli;2.31;
57465181-2625-46c0-aadd-0d0c9d0b187d;( +++ );( A );Morganella morganii;2.49;Morganella morganii;2.45;
6c8abdbd-c4cc-420e-b5cc-dec27d4563f0;( +++ );( A );Pseudomonas aeruginosa;2.39;Pseudomonas aeruginosa;2.39;
74ac67b3-6865-4a3a-b8a3-b458291493d6;( ++ );( A );Pseudomonas aeruginosa;2.22;Pseudomonas aeruginosa;2.22;
74eb109e-fd4f-44e3-acd7-68c304577ea0;( +++ );( A );Escherichia coli;2.44;Escherichia coli;2.42;
832bfb4f-0bf1-489e-bc58-8577c4916992;( +++ );( C );Klebsiella oxytoca;2.42;Klebsiella oxytoca;2.4;
899929eb-e4cd-4c8c-98f8-ccc12af7a869;( +++ );( A );Escherichia coli;2.55;Escherichia coli;2.39;
965c5287-534c-4c09-b53b-03a4825f920a;( ++ );( A );Corynebacterium amycolatum;2.28;Corynebacterium amycolatum;2.25;
a0100f1c-598f-42c3-a4d5-9f72662ffcca;( ++ );( A );Saccharomyces cerevisiae;2.02;Saccharomyces cerevisiae;1.99;
a2368aba-6b52-4543-811e-09c41e61990f;( ++ );( B );Streptococcus vestibularis;2.07;Streptococcus salivarius;2.01;
a4a97b8d-7aa0-48bc-96be-b2274b4cc1d8;( +++ );( A );Pseudomonas aeruginosa;2.51;Pseudomonas aeruginosa;2.42;
b02eec2a-84fb-4648-bcc4-b8d285dd3ed2;( +++ );( A );Staphylococcus aureus;2.47;Staphylococcus aureus;2.41;
b28f7072-8b7f-45da-a031-84051a725f7f;( +++ );( A );Escherichia coli;2.47;Escherichia coli;2.4;
fd693019-92f2-4724-a6de-34f763acabcc;( +++ );( A );Staphylococcus aureus;2.32;Staphylococcus aureus;2.21;
098cd779-6a72-40bc-b711-32199282bdfa;( +++ );( A );Enterococcus faecalis;2.46;Enterococcus faecalis;2.33;
0f6626ba-7d23-4a83-83d8-52dd4c18f8e7;( +++ );( A );Enterococcus faecalis;2.47;Enterococcus faecalis;2.46;
2130978e-5c2e-47a9-99c1-b35f3556cb5b;( +++ );( A );MIX!Haemophilus parainfluenzae;2.39;Haemophilus parainfluenzae;2.21;
29bc78c3-0dd7-40bc-9b0b-3e92cd22c054;( ++ );( A );Streptococcus anginosus;2.16;Streptococcus anginosus;2.03;
2bba65d4-d2f4-4905-9ac2-fecbacdf6232;( +++ );( A );Enterococcus faecalis;2.48;Enterococcus faecalis;2.45;
4d60ab5c-bd08-47ad-b11a-61297e25178d;( ++ );( A );Staphylococcus simulans;2.13;Staphylococcus simulans;2.08;
6670279c-fcac-4eca-b598-f1709e8b46d9;( ++ );( A );Candida glabrata;2.07;Candida glabrata;2.06;
7adadaa4-aace-4c00-9cfb-0ff824fd2404;( ++ );( A );Staphylococcus lugdunensis;2.13;Staphylococcus lugdunensis;2.06;
b313cce7-efb6-4f6f-97fb-aca877b38d38;( +++ );( A );Pseudomonas aeruginosa;2.4;Pseudomonas aeruginosa;2.37;
ce078e76-5ef6-43f4-8303-30ce8d89ac24;( +++ );( A );Staphylococcus aureus;2.41;Staphylococcus aureus;2.34;
ce95b70b-7f8a-4094-8f06-e5f7378f47d4;( +++ );( B );MIX!Haemophilus haemolyticus;2.31;Haemophilus parainfluenzae;2.28;
f9e2605a-e753-45c8-9d13-f9964b654344;( +++ );( A );Enterococcus faecalis;2.49;Enterococcus faecalis;2.47;
fe28e191-6915-40a4-86c2-f9656727f6bc;( +++ );( A );Staphylococcus lugdunensis;2.34;Staphylococcus lugdunensis;2.33;
302ec247-6636-49cb-a868-58f3c937d045;( +++ );( A );Staphylococcus aureus;2.43;Staphylococcus aureus;2.39;
767b4da1-486b-445d-b146-767b6d29a4f7;( +++ );( A );Staphylococcus aureus;2.42;Staphylococcus aureus;2.41;
c70b2c61-9231-4e1d-b02d-4203d48b2446;( ++ );( A );Staphylococcus epidermidis;2.18;Staphylococcus epidermidis;2.18;
bacefc0e-f0a0-4e7e-af19-5d8ee7c20c46;( ++ );( A );Escherichia coli;2.02;Escherichia coli;2.01;
174a6776-56bd-4c2b-9efe-2a6f766113f0;( - );( C );not reliable identification;1.46;not reliable identification;1.32;
1bef74e2-d4b8-4a95-8486-7d948587cbe3;( ++ );( A );Alistipes putredinis;2.1;not reliable identification;1.32;
3cd9f835-47bf-4852-bdd1-ab7b1497e565;( ++ );( A );Propionibacterium avidum;2;Propionibacterium avidum;1.98;
65194c67-1f97-41c3-9c26-7f2a3bda2981;( +++ );( A );MIX!Veillonella atypica;2.48;Veillonella atypica;1.98;
992b0589-3995-4ccf-b827-f11435ace95b;( - );( C );not reliable identification;1.28;not reliable identification;1.25;
d3151de0-efb4-434f-bc9d-1cdb14a11100;( + );( B );Anaerococcus octavius;1.99;Anaerococcus octavius;1.98;
e3b2ea1c-d417-47b1-be07-c218168cbdd0;( - );( C );not reliable identification;1.38;not reliable identification;1.33;
e6160456-799d-4a38-b2d2-ca2077e27395;( - );( C );not reliable identification;1.32;not reliable identification;1.28;
e93f0bbc-e055-45ef-ac1c-0a2e684b87e5;( ++ );( A );Anaerococcus octavius;2.04;Anaerococcus octavius;1.98;
a6571a13-f155-453f-a061-6535418b99bd;( - );( C );not reliable identification;1.45;not reliable identification;1.43;
e4430d2e-8cbc-477e-92c4-68ddab82ef13;( + );( B );Brevibacillus choshinensis;1.71;not reliable identification;1.68;
2117d2eb-cd42-4f6c-9fe0-49318e86b359;( +++ );( A );Escherichia coli;2.33;Escherichia coli;2.31;
cf3b16d2-cebc-412d-8fdf-faca8ea55e3a;( +++ );( B );Escherichia coli;2.35;Escherichia coli;2.31;
2017-11-10T10-39-24;( +++ );( A );Escherichia coli;2.38;Escherichia coli;2.34;
2017-11-10T10-39-24;( +++ );( A );Escherichia coli;2.38;Escherichia coli;2.32;
2017-11-10T10-39-24;( +++ );( A );Escherichia coli;2.4;Escherichia coli;2.31;
2017-11-10T10-39-24;( ++ );( A );Escherichia coli;2.29;Escherichia coli;2.28;
2017-11-10T10-39-24;( +++ );( A );Escherichia coli;2.4;Escherichia coli;2.39;
2017-11-10T10-39-24;( +++ );( A );Escherichia coli;2.45;Escherichia coli;2.38;
2017-11-10T10-39-24;( +++ );( A );Escherichia coli;2.39;Escherichia coli;2.38;
2017-11-10T10-39-24;( +++ );( A );Escherichia coli;2.36;Escherichia coli;2.35;
2017-11-10T10-39-24;( +++ );( A );Escherichia coli;2.38;Escherichia coli;2.36;
27964a9f-c475-4267-bda2-e9f3a0c80716;( ++ );( A );Staphylococcus epidermidis;2.22;Staphylococcus epidermidis;2.16;
36ab9285-2a35-4e75-a800-963c3a068b79;( ++ );( B );Streptococcus oralis;2.15;Streptococcus mitis;2.06;
51332292-3b43-494e-9e0d-9a4dd213e0f8;( ++ );( A );Staphylococcus epidermidis;2.1;Staphylococcus epidermidis;2.07;
57fb6d2e-a77d-41ab-a406-014671778e43;( +++ );( A );Stenotrophomonas maltophilia;2.34;Stenotrophomonas maltophilia;2.32;
78512696-0b5f-43d3-8191-11b4ae402270;( ++ );( A );Staphylococcus epidermidis;2.1;Staphylococcus epidermidis;2.1;
88dc20b1-3e6b-40af-ab56-6dc1e434bdf4;( ++ );( A );Staphylococcus epidermidis;2.14;Staphylococcus epidermidis;2.1;
a46daca0-9a76-4494-bdea-64909aa8f45c;( +++ );( A );Staphylococcus aureus;2.43;Staphylococcus aureus;2.42;
d5c3ad73-c211-44f8-909d-a016be36637b;( ++ );( A );Staphylococcus epidermidis;2.11;Staphylococcus epidermidis;2.08;
e0bdffad-29ff-4f47-bbd2-1b429346b091;( ++ );( A );Staphylococcus epidermidis;2.08;Staphylococcus epidermidis;2.02;
e432fec6-d0c3-403d-917a-dbb3e10be5b2;( ++ );( A );Acinetobacter baumannii;2.26;Acinetobacter baumannii;2.17;
6849c508-f231-438f-ba9f-41dd5f2cf28b;( + );( B );Staphylococcus epidermidis;1.94;Staphylococcus epidermidis;1.89;
9ebfae5b-5d14-4304-8c81-f88cee987e88;( + );( B );Candida albicans;1.72;not reliable identification;1.52;
cc18c4d3-1cb4-4c1a-a7c4-08e2ce504e69;( - );( C );not reliable identification;1.33;not reliable identification;1.26;
01521fb6-2a67-4f6b-82c2-5c703676d0c0;( +++ );( A );Streptococcus anginosus;2.42;Streptococcus anginosus;2.27;
0ec50310-ee7d-41e9-b0c1-e2093042c07d;( +++ );( B );Proteus vulgaris;2.58;Proteus vulgaris;2.42;
17528dad-8556-4bcb-a140-8f8b845c7d7b;( + );( B );Actinotignum sanguinis;1.97;Actinotignum schaalii;1.94;
239c64e8-7979-4c9b-8d38-035d0dc6ba5d;( +++ );( A );Escherichia coli;2.45;Escherichia coli;2.38;
2c00d9a2-52f1-49f5-8ade-34c98d82cedf;( +++ );( B );Klebsiella pneumoniae;2.46;Klebsiella pneumoniae;2.43;
3668e2db-a065-44f0-a063-3b8ababe0501;( ++ );( A );Streptococcus constellatus;2.22;Streptococcus constellatus;2.08;
3ce9acfa-be55-46d2-ae6c-ac67ff77432b;( - );( C );not reliable identification;1.53;not reliable identification;1.5;
4f01ff53-a6cf-4c2f-9b1d-311d8da73465;( +++ );( A );Lactobacillus gasseri;2.48;Lactobacillus gasseri;2.48;
537375a5-3e1c-4e0f-afad-6d3349a8c78c;( +++ );( C );Klebsiella oxytoca;2.39;Klebsiella oxytoca;2.25;
5ab4d6ed-f664-4869-9790-b573393d5f0d;( ++ );( A );Lactobacillus crispatus;2.05;Lactobacillus crispatus;1.83;
60a95d94-aa6f-4d22-80a5-63ba6fd59726;( +++ );( A );Escherichia coli;2.45;Escherichia coli;2.43;
6a8323b3-855a-413c-ae3c-5f88ef04f957;( +++ );( A );MIX!Lactobacillus iners;2.42;Lactobacillus iners;2.06;
7a949141-b385-409b-ab3e-b156ce636d06;( ++ );( A );Lactobacillus crispatus;2.07;Lactobacillus crispatus;1.73;
7ae461f4-6062-4a98-b097-b11d5e134bce;( ++ );( B );Gardnerella sp;2.11;Gardnerella vaginalis;2;
7e598304-5574-416b-aa3a-2ad9fb703dd6;( +++ );( A );Escherichia coli;2.47;Escherichia coli;2.37;
8237d2f2-531f-436e-a3b7-9c88345809e5;( +++ );( A );Citrobacter koseri;2.49;Citrobacter koseri;2.42;
8d610076-4b39-4a52-9fa5-5b0507aaf87a;( +++ );( A );Citrobacter koseri;2.47;Citrobacter koseri;2.36;
92edd191-86df-4cf4-9500-f156cffe6d20;( + );( B );Corynebacterium glucuronolyticum;1.8;Corynebacterium glucuronolyticum;1.74;
9420c537-cdec-4e37-a470-865af97c122f;( +++ );( B );Proteus vulgaris;2.54;Proteus vulgaris;2.4;
984499ab-e1c5-492d-abdd-ecc4ffb20e99;( ++ );( B );Streptococcus mitis;2.24;Streptococcus mitis;2.22;
a6ea46d1-e299-436e-af98-f94c1324384e;( +++ );( B );Klebsiella pneumoniae;2.46;Klebsiella pneumoniae;2.45;
d110b21c-b524-447e-a299-7fee07001fab;( ++ );( B );Serratia marcescens;2.23;Serratia marcescens;2.21;
e3721bbe-b03d-46c2-a6e2-c432931a2f35;( ++ );( A );Actinotignum sanguinis;2.04;Actinotignum schaalii;1.88;
f78a898e-53e7-47ba-ae8f-64b75a6ec4c5;( +++ );( A );Escherichia coli;2.34;Escherichia coli;2.31;
487766eb-0c09-46d2-8a87-af39212527a0;( - );( C );not reliable identification;1.63;not reliable identification;1.56;
07808bca-d937-45ac-a15f-2f6d800eac01;( ++ );( A );Staphylococcus epidermidis;2.04;Staphylococcus epidermidis;1.95;
58da053d-4535-49ca-b5e9-a76d29e577f1;( - );( C );not reliable identification;1.68;not reliable identification;1.65;
9771f107-2d47-4ff9-b242-8baaffa22f6f;( + );( B );Gardnerella vaginalis;1.72;not reliable identification;1.44;
07224e15-2cc0-4aa4-ac94-6fa9ad47c1c4;( + );( B );Candida glabrata;1.98;Candida glabrata;1.97;
072d589a-95d7-49d1-a0b9-7f9e3607394d;( ++ );( A );Serratia marcescens;2.27;Serratia marcescens;2.13;
10a10a16-5f56-46ae-9b7a-14fcddbcc815;( ++ );( B );Streptococcus oralis;2.15;Streptococcus oralis;2.13;
1317487e-1ac5-4731-98c7-7a4a69936eae;( ++ );( A );Lactobacillus crispatus;2.03;Lactobacillus crispatus;1.75;
17aabbfe-d229-4642-8b3a-82345f8b811e;( ++ );( A );Streptococcus gallolyticus;2.26;Streptococcus gallolyticus;2.19;
2806eb2e-0a69-43f4-b93a-d5412ddd2ab0;( +++ );( B );Klebsiella pneumoniae;2.56;Klebsiella pneumoniae;2.56;
2f8db541-a3be-4210-b602-341529d2270a;( +++ );( B );Citrobacter freundii;2.4;Citrobacter freundii;2.22;
3bf4626e-ff7b-4c03-a573-6601b9a5a6dc;( ++ );( A );Klebsiella pneumoniae;2.27;Klebsiella pneumoniae;2.21;
689a693a-8805-4fd8-aeaf-45b536a5572d;( ++ );( A );Proteus mirabilis;2.22;Proteus mirabilis;2.17;
6b5e6bb6-3a6e-4785-b880-a1ef3731590c;( +++ );( A );MIX!Gardnerella vaginalis;2.58;Gardnerella vaginalis;2.34;
6e4283d6-daa2-4263-b185-694265b00536;( ++ );( A );Lactobacillus crispatus;2.11;Lactobacillus crispatus;1.8;
6f9900a0-5588-4297-9755-ee0e85f562ad;( ++ );( B );Citrobacter koseri;2.22;Citrobacter koseri;2.2;
7ab82d6e-91f0-4989-be8a-465ee783fd6d;( +++ );( A );MIX!Haemophilus pittmaniae;2.46;Haemophilus pittmaniae;2.43;
7ee51755-6bcd-4adb-9e6d-c36467d613e3;( +++ );( B );MIX!Pseudomonas protegens;2.56;Pseudomonas protegens;2.51;
85c53bc8-eb86-442c-ad60-478a7b95ce0d;( ++ );( A );Enterococcus faecalis;2.29;Enterococcus faecalis;2.27;
a01fc144-63df-48b8-bcb7-a34df3c1e04e;( ++ );( A );Proteus mirabilis;2.29;Proteus mirabilis;2.25;
bde6f4c8-edaf-4ffc-8bae-dd256d45981c;( ++ );( A );Citrobacter koseri;2.18;Citrobacter koseri;2.17;
cfd207c2-388a-4790-a975-7711bd18254b;( ++ );( A );Klebsiella pneumoniae;2.25;Klebsiella pneumoniae;2.19;
d899436a-9a47-49ad-bf38-99e8f8763f06;( ++ );( A );Actinomyces turicensis;2.27;Actinomyces turicensis;2.15;
d9ff8022-bec3-4050-b301-4c0947e4c4ae;( - );( C );no peaks found ;<0;no peaks found ;<0;
deb65baf-38e3-4baa-9be0-7e7da7aba2b0;( +++ );( A );MIX!Gardnerella vaginalis;2.53;Gardnerella vaginalis;2.12;
e068abea-1156-4ffa-b7ca-bc0792ab1891;( +++ );( B );Lactobacillus gasseri;2.43;Lactobacillus gasseri;2.41;
e3ef1b34-499c-4fce-ba56-b4a67279fb4c;( +++ );( B );MIX!Pseudomonas protegens;2.55;Pseudomonas protegens;2.53;
e54ecda6-7da7-4ce0-9a0a-487d77955efa;( ++ );( A );Streptococcus gallolyticus;2.22;Streptococcus gallolyticus;1.99;
e66aedf1-f422-4b16-bdfb-33ae1d638cc5;( +++ );( B );Citrobacter freundii;2.35;Citrobacter braakii;2.16;
e78441c4-ffb8-4bf3-b01c-2b8a1682c479;( +++ );( A );Escherichia coli;2.41;Escherichia coli;2.39;
ef8412df-f251-4878-a73e-fd2a65143e5c;( ++ );( A );Candida albicans;2.02;Candida albicans;1.94;
f45f751a-d77f-4052-ab94-31eded2ce0fb;( +++ );( A );Staphylococcus aureus;2.45;Staphylococcus aureus;2.36;
563617b4-4d83-4f8a-921f-771ecaac02d1;( - );( C );not reliable identification;1.42;not reliable identification;1.39;
d879c521-eaba-4e36-a710-aa5164fd5ead;( ++ );( A );Staphylococcus haemolyticus;2;Staphylococcus haemolyticus;1.84;
f2c7ca5c-aa53-468f-a59c-33a1d974bac9;( + );( B );Candida glabrata;1.74;not reliable identification;1.31;
033826e0-bc64-4e55-b6a6-7473a287e118;( ++ );( A );Staphylococcus epidermidis;2.1;Staphylococcus epidermidis;1.91;
1b4da0db-1e08-4e2e-a75b-80f6953aece2;( +++ );( B );Klebsiella pneumoniae;2.51;Klebsiella pneumoniae;2.45;
20cb130d-aa39-4814-9c40-db7063b799f0;( +++ );( A );Gardnerella vaginalis;2.36;Gardnerella vaginalis;2.32;
2320610d-c432-45a9-b022-144d588d6707;( +++ );( B );Klebsiella variicola;2.38;Klebsiella variicola;2.38;
26870b68-5bf8-4c7e-afa2-a86a4e4ebdd5;( ++ );( C );Klebsiella pneumoniae;2.25;Klebsiella pneumoniae;2.24;
2f1f6741-81ed-4003-a104-d6b1f4898827;( +++ );( B );Klebsiella pneumoniae;2.43;Klebsiella pneumoniae;2.43;
2f5461df-c6d5-4d71-9d48-462dcdd3ffca;( ++ );( A );Aerococcus urinae;2.18;Aerococcus urinae;2.1;
2fae1eb3-1df8-4606-9b35-44b5c6aaaef3;( +++ );( A );Escherichia coli;2.35;Escherichia coli;2.31;
37ae0300-447f-467a-9fce-ef3a26190a5d;( ++ );( A );Staphylococcus epidermidis;2.2;Staphylococcus epidermidis;2.18;
401fa7ea-142d-4a2b-9db6-b55e7db9ea18;( +++ );( B );Streptococcus dysgalactiae;2.31;Streptococcus canis;2.16;
423eae3e-e763-4f19-a874-9f747c991f20;( ++ );( B );Gardnerella sp;2.24;Gardnerella vaginalis;2.15;
49aab9d1-57e1-4ab1-b417-2407ce47c195;( +++ );( A );Providencia rettgeri;2.44;Providencia rettgeri;2.28;
4a43b92e-a564-4c79-a6a9-21936e9d0881;( ++ );( A );Streptococcus mitis;2.11;Streptococcus mitis;2.04;
5101134f-adce-468d-bdb2-9ec01f0bf5b4;( +++ );( B );Klebsiella pneumoniae;2.37;Klebsiella pneumoniae;2.36;
62f9f050-7742-459d-ad7c-e12b31e5fbe4;( ++ );( A );Staphylococcus epidermidis;2.13;Staphylococcus epidermidis;2.06;
6f33f55b-d4b7-49dc-b5f0-7dcaf5dde902;( + );( B );Staphylococcus epidermidis;1.91;Staphylococcus epidermidis;1.86;
77e2286a-6c57-4e87-a734-3de343d2ecc3;( + );( B );Lactobacillus rhamnosus;1.74;Lactobacillus rhamnosus;1.72;
7a7a4b0b-6066-429e-bde5-66037a057feb;( +++ );( A );Gardnerella vaginalis;2.48;Gardnerella vaginalis;2.46;
860ff448-a45a-4478-a168-caeebfc4a07b;( +++ );( B );Klebsiella pneumoniae;2.4;Klebsiella pneumoniae;2.39;
8bd48195-dda4-40d9-95bf-5c7b8c968f8b;( ++ );( B );Klebsiella pneumoniae;2.19;Klebsiella pneumoniae;2.15;
8f88059d-2560-450c-8cba-f74ce2f3f0aa;( ++ );( A );Lactobacillus jensenii;2;not reliable identification;1.63;
9e769dcb-6237-4c44-813f-821fc19de8e5;( + );( B );Lactobacillus jensenii;1.91;Lactobacillus jensenii;1.78;
ae8f8b3b-28cf-42a4-9a8c-460bea2328c2;( +++ );( B );Klebsiella pneumoniae;2.47;Klebsiella pneumoniae;2.47;
b13df6f0-5d1b-4469-9017-36fa21f0ad63;( ++ );( A );Lactobacillus jensenii;2.07;Lactobacillus jensenii;1.95;
baa73b17-fd6c-48ac-97cf-02d0a51ee275;( +++ );( B );Enterobacter cloacae;2.32;Enterobacter ludwigii;2.31;
c03bc164-95d7-4f78-8441-83cdad305a88;( ++ );( A );Streptococcus anginosus;2.28;Streptococcus anginosus;2.25;
c899d27f-3e05-468d-977d-29d1a1fa5eca;( ++ );( A );Staphylococcus aureus;2.26;Staphylococcus aureus;2.24;
de38dc0e-5028-444d-93db-c62960fac0f2;( - );( C );no peaks found ;<0;no peaks found ;<0;
e04f3355-5212-4bd2-86fd-a9d1ce8359a2;( ++ );( A );Staphylococcus epidermidis;2.09;Staphylococcus epidermidis;2.05;
f9f16b07-1440-4331-afb3-704ecddc566d;( +++ );( A );Enterococcus faecium;2.35;Enterococcus faecium;2.03;
fadc9f05-c536-429e-9a04-ebff668747bf;( +++ );( A );Enterococcus faecium;2.53;Enterococcus faecium;2.3;
0829f279-2f3b-49c2-ab44-2c4eb501cfab;( ++ );( A );Finegoldia magna;2.24;Finegoldia magna;2.21;
098291c4-65d2-42a4-8e1e-4f34a05aa0f3;( ++ );( A );MIX!Prevotella melaninogenica;2.18;not reliable identification;1.67;
0a144cf1-2d40-40c8-97d7-b5478442061a;( + );( B );Prevotella intermedia;1.88;Prevotella intermedia;1.84;
105b04d7-b059-4bf6-9248-8e1c41a6f30c;( - );( C );not reliable identification;1.31;not reliable identification;1.3;
11a738d5-3d7c-42e0-9be5-dea1fe7037d6;( +++ );( A );Actinomyces turicensis;2.33;Actinomyces turicensis;2.3;
14d05972-d833-4435-8880-e655fe4d228d;( ++ );( B );Streptococcus dysgalactiae;2.04;Streptococcus canis;2.04;
151ed85e-0fa6-4640-a6a6-87432cc2b7d8;( ++ );( A );Slackia exigua;2.11;Slackia exigua;2.11;
159d480c-276f-4b79-bc8c-b82e52cc6bc0;( +++ );( A );Propionibacterium acnes;2.33;Propionibacterium acnes;2.21;
1992bc80-d8cd-4c81-a36a-74dc224ae901;( ++ );( A );Streptococcus intermedius;2.11;Streptococcus intermedius;2.07;
1ed83993-7b2b-43c4-b66d-65d34cecdf94;( ++ );( A );Actinomyces turicensis;2.16;Actinomyces turicensis;2.14;
21f99401-5e10-45e6-93e9-dd71bd134397;( - );( C );not reliable identification;1.31;not reliable identification;1.28;
300b91b7-4bca-4eaf-9d10-282da9e9986f;( ++ );( A );Bacteroides vulgatus;2.28;Bacteroides vulgatus;2.25;
3162e6fe-59a4-447c-9735-5ae9769dbeaf;( +++ );( A );MIX!Anaerococcus murdochii;2.37;Anaerococcus murdochii;2.05;
31b7fdde-74a5-467d-bade-539d62e13762;( ++ );( A );Parvimonas micra;2.24;Parvimonas micra;2.18;
32d63336-36d9-4a3c-b278-236987b267be;( ++ );( A );Bacteroides fragilis;2.1;Bacteroides fragilis;2.05;
42002f7e-ed36-4e87-91ea-98452738a828;( ++ );( A );Bacteroides vulgatus;2.24;Bacteroides vulgatus;2.21;
43e08e89-be3b-4d4f-9aef-13c0b9be0a16;( ++ );( A );Dialister pneumosintes;2.27;Dialister pneumosintes;2.26;
4b439b71-2749-49dc-ae42-33053478c480;( ++ );( A );Streptococcus intermedius;2.09;Streptococcus intermedius;2.05;
566c3dc9-2a72-4e45-8c23-1f3eeead764f;( +++ );( A );MIX!Streptococcus constellatus;2.55;Streptococcus constellatus;2.31;
57b930f3-1653-4765-a7cd-29d39052bda8;( ++ );( A );Propionibacterium acnes;2.26;Propionibacterium acnes;2.22;
585ef0c8-969a-449d-9faf-3f6258bce173;( ++ );( A );Bacteroides fragilis;2.13;Bacteroides fragilis;2.03;
5c14332f-f3bd-465b-b7a0-3b838666db28;( ++ );( A );MIX!Anaerococcus murdochii;2.29;Anaerococcus murdochii;1.98;
5d49e7f4-11ab-4b30-9d9c-f371bc34b6eb;( +++ );( A );Escherichia coli;2.39;Escherichia coli;2.28;
6ce13409-9104-4ea4-9894-fc5ad992d398;( - );( C );not reliable identification;1.55;not reliable identification;1.35;
82bd12ca-dd43-48bd-aa4f-877adfefc26c;( +++ );( A );Dialister pneumosintes;2.35;Dialister pneumosintes;2.34;
84bf052b-380e-46ce-8a59-f38e54d8657b;( + );( B );Prevotella melaninogenica;1.77;not reliable identification;1.57;
85c6c82a-5462-456c-bce6-ceaf2d03e3c1;( ++ );( B );Streptococcus constellatus;2.22;Streptococcus intermedius;2.04;
87dd91b8-05cb-4650-b15b-907cf740c698;( + );( B );Propionibacterium acnes;1.96;Propionibacterium acnes;1.92;
880fb780-79ed-4f27-8187-4d68dca8e2e9;( +++ );( A );Streptococcus constellatus;2.35;Streptococcus constellatus;2.16;
8a02f75d-2e8d-4791-ae59-73cc5c11c1e3;( ++ );( A );Finegoldia magna;2.25;Finegoldia magna;2.23;
96af6b7c-9aa2-4f84-909b-ad265128ed41;( ++ );( A );Streptococcus constellatus;2.19;Streptococcus constellatus;2.04;
9f50c7ce-36b8-40d3-979d-f11204e3ed4a;( ++ );( A );Propionibacterium acnes;2.21;Propionibacterium acnes;2.16;
9f687b6a-9a7e-4614-984a-7328d117f285;( ++ );( A );Escherichia coli;2.27;Escherichia coli;2.25;
a341022b-939d-4fd4-96cc-01ad36119b7f;( + );( B );Slackia exigua;1.85;Slackia exigua;1.8;
a411d942-802b-4f98-aeee-f91e487bfa9c;( - );( C );not reliable identification;1.33;not reliable identification;1.29;
b3bcda95-913f-4d46-a61b-7e1327caf92b;( +++ );( A );Actinomyces turicensis;2.35;Actinomyces turicensis;2.31;
