fff5b2e7-59a3-4038-9529-109707d82d5a;( ++ );( A );Enterococcus casseliflavus;2.2;Enterococcus casseliflavus;2.12;
781a2069-5606-46b8-a660-460ec03f6b03;( ++ );( A );Staphylococcus epidermidis;2.13;Staphylococcus epidermidis;2.11;
d845f2f5-4f57-4198-b85f-375580932e94;( + );( B );Staphylococcus haemolyticus;1.96;Staphylococcus haemolyticus;1.95;
0253dd9d-efa5-4678-8def-c75a70966406;( +++ );( A );Lactobacillus rhamnosus;2.36;Lactobacillus rhamnosus;2.27;
0902985f-f5ac-4d83-abb9-80f9608ab6fe;( + );( B );Streptococcus agalactiae;1.97;Streptococcus agalactiae;1.86;
0a900b41-e9d9-4c4e-a893-09af68125b63;( ++ );( A );Staphylococcus epidermidis;2.14;Staphylococcus epidermidis;2.03;
0b2d5816-eb18-4571-bab4-cfd214d7d690;( +++ );( A );Proteus mirabilis;2.44;Proteus mirabilis;2.42;
18c765b2-048e-4612-9500-5ebd13bc8688;( + );( B );Streptococcus agalactiae;1.98;Streptococcus agalactiae;1.94;
1adeb5d2-cdcb-47a9-9b9c-4a8286682ade;( +++ );( A );MIX!Lactobacillus rhamnosus;2.61;Lactobacillus rhamnosus;2.57;
203fad3e-0a5a-4442-bce8-952c54dc11f4;( ++ );( A );Staphylococcus epidermidis;2.06;Staphylococcus epidermidis;2.05;
24c40458-e4b7-4972-b673-7246947cb306;( +++ );( A );Staphylococcus aureus;2.33;Staphylococcus aureus;2.27;
28271f18-6885-4d0d-a74c-23b27a443d46;( ++ );( A );Staphylococcus epidermidis;2.09;Staphylococcus epidermidis;2.09;
2d852379-c2c4-4d88-90be-0c4896895876;( ++ );( A );Streptococcus agalactiae;2.27;Streptococcus agalactiae;2.27;
36d00820-14eb-4558-ac42-2debd868a119;( +++ );( A );Haemophilus influenzae;2.49;Haemophilus influenzae;2.33;
4775c6fa-6365-408a-8a13-05f716086069;( +++ );( A );Staphylococcus hominis;2.42;Staphylococcus hominis;2.29;
7140293a-8477-4f96-87d8-d344cc53f9ff;( +++ );( A );Citrobacter koseri;2.49;Citrobacter koseri;2.45;
7784ecaa-007b-4f7c-9147-a83cd002ffa5;( +++ );( A );MIX!Haemophilus influenzae;2.63;Haemophilus influenzae;2.47;
8fc09485-eb4e-4ae0-8aa1-da700a9fcbc8;( ++ );( A );Staphylococcus haemolyticus;2.17;Staphylococcus haemolyticus;1.88;
9f079663-1eab-4e7f-9628-e8104506774b;( + );( B );Staphylococcus epidermidis;1.99;Staphylococcus epidermidis;1.95;
a553290d-3a9d-48f1-b63f-4e55acf7c494;( ++ );( A );Gardnerella vaginalis;2.24;Gardnerella vaginalis;2.16;
ac6bd3d1-3caf-42bf-afa7-ff30649613e8;( ++ );( A );Staphylococcus epidermidis;2.2;Staphylococcus epidermidis;2.19;
b2ffc174-866a-48e0-b216-16497716c7ca;( +++ );( A );Enterococcus faecium;2.51;Enterococcus faecium;2.5;
b890235e-78c5-46e2-ba48-72cc64f72a4f;( ++ );( A );Staphylococcus capitis;2.06;Staphylococcus capitis;2.02;
c40ce4ae-dbe9-49f7-b96a-f82a02252a4c;( +++ );( B );MIX!Neisseria subflava;2.48;Neisseria subflava;2.46;
c675771f-4e03-46ad-a43e-889b7b3aa26a;( ++ );( A );Streptococcus agalactiae;2.07;Streptococcus agalactiae;1.96;
ce68fe54-1bca-4a53-bebf-8594099700d6;( +++ );( A );Enterococcus faecium;2.42;Enterococcus faecium;2.26;
e28762cd-e5d2-45a7-9091-f129d93441bd;( +++ );( A );MIX!Corynebacterium aurimucosum;2.45;Corynebacterium aurimucosum;2.45;
f3bf3539-65b9-48dd-b368-c2ad1449179d;( ++ );( A );Staphylococcus hominis;2.16;Staphylococcus hominis;2.09;
9edfdcc8-80db-424b-8701-739041e9f031;( ++ );( B );Streptococcus pseudopneumoniae;2.02;Streptococcus mitis;2.01;
71ed86da-c396-4566-9a28-1aba0b5525bb;( - );( C );not reliable identification;1.68;not reliable identification;1.52;
ab74d278-f897-4990-b440-b619807ee31a;( ++ );( A );Staphylococcus epidermidis;2.17;Staphylococcus epidermidis;1.96;
c24cd12c-5f94-4290-ab70-ecafa3ea9f86;( + );( B );Staphylococcus epidermidis;1.95;Staphylococcus epidermidis;1.79;
dc12faf0-864a-46aa-87b2-60e7979bbedf;( - );( C );no peaks found;< 0 no peaks found;< 0 
ea4cbb30-4429-484c-8090-b234bc0e5e5b;( ++ );( A );Staphylococcus epidermidis;2.14;Staphylococcus epidermidis;2.07;
ec449ec6-3bca-42cd-88d5-99382de8b086;( +++ );( A );Escherichia coli;2.34;Escherichia coli;2.27;
ae25bdb9-4314-4b41-bd02-5c8db4d5bef4;( - );( C );not reliable identification;1.24;not reliable identification;1.13;
b105b645-a1cb-4020-9f30-28681211bae6;( ++ );( A );Streptococcus sanguinis;2.22;Streptococcus sanguinis;2.09;
1bef9af2-25e4-4bd9-bfbd-960ecdf14306;( +++ );( A );Bacteroides fragilis;2.46;Bacteroides fragilis;2.44;
4c58f503-0ca3-4036-b725-7883d769bc27;( +++ );( A );Bacteroides vulgatus;2.41;Bacteroides vulgatus;2.3;
5144eb58-ad00-4cda-b5c1-20abc6f83252;( +++ );( A );Propionibacterium acnes;2.39;Propionibacterium acnes;2.29;
7ea921d3-03c7-4d43-af6d-b84bc21e0262;( +++ );( B );Streptococcus constellatus;2.43;Streptococcus intermedius;2.02;
a9438cc7-f8b4-406f-89c7-31b95a80312d;( ++ );( A );Propionibacterium acnes;2.06;Propionibacterium acnes;2.05;
ca5316f3-5ee4-43d9-a6b9-cf8f58f646e1;( ++ );( A );Propionibacterium acnes;2.06;Propionibacterium acnes;2.01;
ede519d6-3831-4fcd-b9e8-59310b56f7ef;( ++ );( B );Streptococcus pyogenes;2.22;Streptococcus pyogenes;2.19;
1143b935-fb39-47e0-83b5-1647aebab252;( +++ );( A );Escherichia coli;2.44;Escherichia coli;2.25;
2f9e90bb-3995-475d-a6e6-f7b85be9de48;( +++ );( A );Neisseria meningitidis;2.38;Neisseria meningitidis;2.36;
4741c53d-babd-4153-aaba-35f4ef639f55;( + );( B );Paenibacillus pabuli;1.97;Paenibacillus amylolyticus;1.88;
58bc781d-6d49-49a2-bcc8-5c6026659a20;( ++ );( A );Pseudomonas aeruginosa;2.18;Pseudomonas aeruginosa;2.1;
5b3e2be7-14cc-44dc-8010-c73b0f962a8a;( +++ );( A );Escherichia coli;2.41;Escherichia coli;2.26;
5c2e57c3-54ce-447b-aa1e-786d778c7ad1;( +++ );( A );Pseudomonas aeruginosa;2.32;Pseudomonas aeruginosa;2.28;
6e931dcd-cbbe-4ef2-88db-ea7f3304b6ea;( +++ );( A );Morganella morganii;2.67;Morganella morganii;2.56;
82c41636-e974-4be2-972d-5f2ba58fd4db;( +++ );( A );Escherichia coli;2.32;Escherichia coli;2.27;
86f556b7-925e-4597-9b2b-53be760777fb;( ++ );( A );Bacillus clausii;2.11;Bacillus clausii;2.05;
9bf34b9d-40f0-4523-af80-1a91e90e78c3;( ++ );( A );Streptococcus constellatus;2.15;Streptococcus constellatus;2.09;
b0b6a6a2-97cc-4738-9d37-3e161cd2b5fe;( + );( B );Pseudomonas alcaliphila;1.96;Pseudomonas composti;1.96;
b3f2482c-76fb-4802-acb7-a5a8de9816fc;( ++ );( B );Pseudomonas composti;2.1;Pseudomonas composti;2.08;
c31a718d-4574-460b-bce4-0203f00e2e73;( ++ );( B );Streptococcus oralis;2.18;Streptococcus oralis;2.15;
da4f59fa-de76-417f-8e95-3ab354a18bac;( +++ );( B );Klebsiella pneumoniae;2.36;Klebsiella pneumoniae;2.26;
e6892ba5-30fe-4508-8777-41c2cee9aaa1;( + );( B );Pseudomonas alcaliphila;1.99;Pseudomonas composti;1.98;
40105e00-0d9a-47a7-be79-3003caf3f141;( - );( C );no peaks found;< 0 no peaks found;< 0 
48319585-7a2c-4532-8e7e-7e86a3974476;( - );( C );no peaks found;< 0 no peaks found;< 0 
548c308a-7e56-410e-8e60-1e8323fe746e;( +++ );( A );MIX!Haemophilus parainfluenzae;2.42;Haemophilus parainfluenzae;2.36;
68458904-cf62-46ad-adda-515be5cebc5a;( +++ );( A );Pseudomonas aeruginosa;2.38;Pseudomonas aeruginosa;2.34;
6b949061-cbf4-420c-b074-c568ac79e08a;( ++ );( A );Stenotrophomonas maltophilia;2.22;Stenotrophomonas maltophilia;2.21;
9d123708-7b05-496e-85f3-d632e2af9564;( ++ );( A );Candida glabrata;2.2;Candida glabrata;2.18;
a9770e3f-d510-449d-8ced-651167cb017f;( +++ );( A );Pseudomonas aeruginosa;2.43;Pseudomonas aeruginosa;2.33;
b02230a0-b32e-4edf-88ce-5430dfcab37b;( ++ );( A );Elizabethkingia miricola;2.13;Elizabethkingia miricola;2.02;
c510097d-3110-42d7-9f8a-cd48cde25f3f;( +++ );( C );Achromobacter xylosoxidans;2.37;Achromobacter xylosoxidans;2.25;
d63b75f0-9214-46d1-b6bf-94c91b66e5bf;( ++ );( A );Haemophilus influenzae;2.23;Haemophilus influenzae;2.11;
fd1f2dfd-0124-442e-a8e2-4641d5209604;( + );( B );Haemophilus influenzae;1.9;Haemophilus influenzae;1.88;
ffa60490-f2ef-4fa2-af6c-7b3bc99fc0e2;( ++ );( A );Pseudomonas aeruginosa;2.23;Pseudomonas aeruginosa;2.17;
09793fdc-f2d7-4657-9d82-b4b7329a156e;( ++ );( A );Staphylococcus capitis;2.05;Staphylococcus capitis;1.95;
14dc5f44-fac6-4709-b2ae-8cc39a495c52;( ++ );( A );Staphylococcus aureus;2.23;Staphylococcus aureus;2.2;
cbb5ba34-97c7-4006-b463-5a51bda059e1;( - );( C );not reliable identification;1.34;not reliable identification;1.32;
f61fe435-20b4-4f77-bbd0-ad1b2b46ce8f;( ++ );( A );Staphylococcus hominis;2.25;Staphylococcus hominis;2.2;
0f91755c-d8eb-44f3-a3e3-421fd2315cc7;( + );( B );Escherichia coli;1.73;not reliable identification;1.63;
2670ff1a-66a3-4d4d-8c9a-aae232912bb6;( + );( B );Staphylococcus hominis;1.82;not reliable identification;1.58;
26ccd0c1-c488-4546-bda8-d8bdf84c5462;( ++ );( A );Staphylococcus aureus;2.29;Staphylococcus aureus;2.27;
2a4fc080-7b8b-4308-8d83-1847ddf60b7a;( +++ );( A );Lactobacillus paracasei;2.32;Lactobacillus paracasei;2.32;
2b45ee70-8f14-45dc-aa3d-48ad67d970ea;( ++ );( A );Campylobacter jejuni;2.25;Campylobacter jejuni;2.17;
2c40d02d-5304-40b6-9777-560a61176995;( ++ );( A );Staphylococcus epidermidis;2.19;Staphylococcus epidermidis;2.05;
45e1394f-ab02-4328-bcc6-b5a5cd196e84;( ++ );( A );Lactobacillus ruminis;2.07;Lactobacillus ruminis;1.99;
6089f828-e12d-4371-86bb-111f15b7af7b;( +++ );( B );Streptococcus pyogenes;2.37;Streptococcus pyogenes;2.31;
6656eafd-53c1-405d-884a-398d7097d4e2;( +++ );( A );Enterococcus faecium;2.46;Enterococcus faecium;2.31;
79b87e8b-dc47-4ca0-b571-2c17317cef4a;( +++ );( A );MIX!Staphylococcus hominis;2.41;Staphylococcus hominis;2.41;
800016cf-7624-4951-89e4-034210694e3e;( +++ );( A );Enterococcus faecalis;2.34;Enterococcus faecalis;2.3;
8cea7a87-86bb-4873-8f10-37dcf49fc9c1;( ++ );( A );Staphylococcus hominis;2.19;Staphylococcus hominis;2.08;
910824c6-4bd7-4cc2-b1c7-a14e5d7837a5;( +++ );( B );Citrobacter braakii;2.32;Citrobacter freundii;2.19;
a98d204c-d133-4e79-9b2c-3370cc0e1620;( +++ );( A );Staphylococcus aureus;2.34;Staphylococcus aureus;2.33;
ab04860c-b5b7-4c8b-9ca8-4a09748bc934;( ++ );( A );Corynebacterium simulans;2.19;Corynebacterium simulans;2.16;
ca1b01a7-fdd6-4e92-9f73-41315af6c304;( ++ );( A );Escherichia coli;2.16;Escherichia coli;2.14;
d3bd0e0a-2ebb-46e2-bf88-6f80ffdff72d;( +++ );( A );Citrobacter freundii;2.3;Citrobacter freundii;2.17;
dee9f4fe-f67d-4711-ba68-625dadfd9194;( ++ );( A );Staphylococcus aureus;2.23;Staphylococcus aureus;2.22;
e890ecad-5c55-46ba-9148-c16c286b219c;( + );( B );Staphylococcus haemolyticus;1.91;Staphylococcus haemolyticus;1.86;
9bbb8fd5-0524-41fb-8122-9b37dde7a5a3;( ++ );( A );Staphylococcus aureus;2.26;Staphylococcus aureus;2.24;
03d436fb-7a48-4533-aa37-ab1b4ee6afc3;( ++ );( A );Gardnerella vaginalis;2.1;Gardnerella vaginalis;2.08;
4b1936d5-1a15-4feb-b0f6-eb9dca1d09e2;( +++ );( A );MIX!Gardnerella vaginalis;2.44;Gardnerella vaginalis;2.02;
57959010-2618-4856-b480-a8c5b1afb3d9;( ++ );( A );Gardnerella vaginalis;2.06;Gardnerella vaginalis;1.93;
bc6d92a8-f929-4755-8138-63191f1248bb;( - );( C );not reliable identification;1.56;not reliable identification;1.3;
e4195172-c55e-49af-94d1-6b642fe2ce01;( ++ );( A );Gardnerella vaginalis;2.02;Gardnerella sp;1.72;
f16ab04e-d422-477e-95a9-a21d8862a0ad;( + );( B );Streptococcus oralis;1.97;Streptococcus oralis;1.93;
9ae24a34-6956-48c1-8528-4c5de59b66e4;( + );( B );Aerococcus urinae;1.97;Aerococcus urinae;1.93;
f07c046c-e67e-4acb-b8a9-9907acf74711;( + );( B );Actinotignum schaalii;1.9;Actinotignum schaalii;1.84;
fdddf68b-f64e-4b1f-b751-2dd7f21e03be;( + );( B );Actinotignum schaalii;1.97;Actinotignum schaalii;1.92;
32781253-317f-4c97-a7d0-4b4dd9da97bf;( - );( C );not reliable identification;1.4;not reliable identification;1.28;
6615a2b8-9130-4282-8e17-da6fe216449c;( ++ );( A );Staphylococcus haemolyticus;2.04;Staphylococcus haemolyticus;1.99;
7ed6777b-a2b1-4268-a60c-78ec877ff09b;( - );( C );not reliable identification;1.26;not reliable identification;1.21;
bfc7abeb-2daf-4c56-bc12-afca9660adf0;( - );( C );not reliable identification;1.48;not reliable identification;1.28;
0513884f-8d71-4353-a1da-4fc77ae24107;( +++ );( A );Escherichia coli;2.37;Escherichia coli;2.35;
11a1164d-02c9-4db5-a225-06e95950c527;( +++ );( A );Escherichia coli;2.43;Escherichia coli;2.35;
4cce5975-e034-47c4-8731-77f9b35e7fce;( ++ );( A );Staphylococcus epidermidis;2.16;Staphylococcus epidermidis;2.07;
6212a7aa-06b5-4e90-a6a9-2d45cb7a0340;( +++ );( B );Citrobacter amalonaticus;2.35;Citrobacter amalonaticus;2.33;
6444b685-133e-4ceb-b245-36de4c585b9a;( +++ );( B );Streptococcus dysgalactiae;2.33;Streptococcus dysgalactiae;2.23;
6a913e76-33db-4dd0-8f5b-c2fa8a422335;( ++ );( B );Streptococcus dysgalactiae;2.18;Streptococcus canis;2.14;
7ab005fb-ec0b-49a7-bb37-be354d8214b7;( ++ );( B );Streptococcus dysgalactiae;2.27;Streptococcus canis;2.2;
7cfd17f1-8fd1-43a4-bd32-2102e1baf3b4;( +++ );( A );Staphylococcus epidermidis;2.32;Staphylococcus epidermidis;2.14;
a0b69c90-1f30-4cea-af2f-50e983a14e44;( +++ );( B );Citrobacter amalonaticus;2.3;Citrobacter amalonaticus;2.23;
a1934ffb-b0ce-48f7-a032-6886149fa419;( +++ );( A );Enterococcus faecalis;2.44;Enterococcus faecalis;2.43;
ed4f0c55-c2d6-4158-9c07-d37c72af11ff;( +++ );( A );Enterococcus avium;2.34;Enterococcus avium;2.12;
f37355eb-f056-4ac7-a883-b7d45f826759;( ++ );( A );Staphylococcus epidermidis;2.06;Staphylococcus epidermidis;2.05;
f6295115-d48f-4b18-bafd-d6340f6e4212;( ++ );( A );Staphylococcus epidermidis;2.14;Staphylococcus epidermidis;2.06;
054d680b-9d9b-438a-9fa4-1fe19bb33b4a;( ++ );( B );Klebsiella pneumoniae;2.28;Klebsiella pneumoniae;2.16;
16b4391f-fb53-4e23-bbbd-f152bfb7c995;( ++ );( B );Streptococcus mitis;2.06;Streptococcus oralis;2.04;
1d9c72fd-936e-4350-b4d6-4a78012e254e;( +++ );( A );MIX!Escherichia coli;2.56;Escherichia coli;2.54;
4b676db9-fb94-4b24-a989-a13807775a29;( + );( B );Streptococcus anginosus;1.98;Streptococcus anginosus;1.97;
6b9112a9-788d-4da0-96fa-e50aa2089ecc;( +++ );( B );Lactobacillus gasseri;2.36;Lactobacillus gasseri;2.27;
7affe415-24d5-4719-bc12-a870ec3784e8;( ++ );( A );Pseudomonas luteola;2.27;Pseudomonas luteola;2.24;
7b26fb38-a905-42f6-bc2a-b7ce343b085b;( ++ );( A );Streptococcus oralis;2.04;Streptococcus oralis;2.01;
9ddbb1a1-8a34-4ed6-b330-f68b12997595;( +++ );( A );Staphylococcus aureus;2.37;Staphylococcus aureus;2.29;
c0f85303-b682-48c7-8d17-19ad80fee588;( ++ );( A );Candida albicans;2.15;Candida albicans;1.97;
cd5c3dd8-94d5-48d3-a0a4-64b53f0eacd5;( ++ );( A );Streptococcus agalactiae;2.17;Streptococcus agalactiae;2.12;
0059d318-553a-4887-9069-12eb978246a4;( +++ );( A );Escherichia coli;2.36;Escherichia coli;2.29;
1545ef38-1fb5-4163-a893-83a83aa9e539;( ++ );( A );Escherichia coli;2.05;Escherichia coli;2.02;
16392aab-1ba8-4631-96be-11fc643216e2;( +++ );( A );Escherichia coli;2.37;Escherichia coli;2.28;
30a4c51a-1391-4d6d-8d72-7b18cb684077;( ++ );( A );Escherichia coli;2.26;Escherichia coli;2.24;
347d2034-fba4-4ecb-9709-4760beb353c8;( ++ );( A );Escherichia coli;2.28;Escherichia coli;2.25;
4da206a2-669f-4ba2-82fe-b7d7c1998bb0;( ++ );( A );Staphylococcus epidermidis;2.04;Staphylococcus epidermidis;1.98;
526696fb-44cc-4b6e-a465-1bc62e881357;( +++ );( A );Escherichia coli;2.38;Escherichia coli;2.34;
538fea09-991c-4b4e-b069-fe6825a1c344;( +++ );( A );Streptococcus agalactiae;2.31;Streptococcus agalactiae;2.29;
6f7d4c22-5aa4-4ae9-8338-566ae0400bd2;( ++ );( A );Escherichia coli;2.18;Escherichia coli;2.18;
9b1ddc8d-efa6-48d8-ad76-344140b58ec4;( ++ );( A );Escherichia coli;2.14;Escherichia coli;2.13;
9b9dc612-50a4-433e-9440-2f0f2012b7e2;( +++ );( A );Escherichia coli;2.32;Escherichia coli;2.3;
a742f9df-a791-4f04-b7d0-96d0799e566a;( +++ );( A );Escherichia coli;2.32;Escherichia coli;2.32;
b308ed1b-2428-4a4f-8b69-d986432749dd;( +++ );( A );Escherichia coli;2.36;Escherichia coli;2.32;
c21f425e-1f0d-4d5c-9e50-3be74d6a0f58;( +++ );( A );Escherichia coli;2.32;Escherichia coli;2.22;
d3d3b765-8ac0-444c-93a8-4e47088d6b97;( ++ );( A );Escherichia coli;2.26;Escherichia coli;2.24;
d5321a6a-eb4d-4f06-a5cc-53bbc304ab96;( +++ );( A );Escherichia coli;2.31;Escherichia coli;2.28;
db1d3520-f439-4def-9dd1-b31f8e5ea428;( ++ );( A );Staphylococcus epidermidis;2.06;Staphylococcus epidermidis;2.06;
e1ff12ba-d786-41fd-a4ad-f3f132d7a38a;( +++ );( A );Escherichia coli;2.33;Escherichia coli;2.3;
20281acc-c802-47e9-aad2-83efe580008e;( - );( C );no peaks found;< 0 no peaks found;< 0 
6bb66d17-0850-45e9-b38a-a28cb60fd81f;( + );( B );Streptococcus pneumoniae;1.85;Streptococcus pneumoniae;1.8;
9d5b09c0-63ea-471d-ba33-d1d499cf98e1;( ++ );( A );Streptococcus pneumoniae;2.21;Streptococcus pneumoniae;2.21;
18b53805-fec0-458d-90fb-fe5637ff360b;( ++ );( A );Enterobacter cloacae;2.28;Enterobacter cloacae;2.27;
496fc56e-9e0c-41a6-bcdc-6458dbf6da75;( ++ );( A );Staphylococcus schleiferi;2.13;Staphylococcus schleiferi;1.84;
4c2069b4-e0cc-4610-b9eb-986d276db8b3;( ++ );( A );Staphylococcus epidermidis;2.18;Staphylococcus epidermidis;2.11;
571358b8-1b3b-401b-a8d6-6ba1c1b1f154;( ++ );( A );Staphylococcus capitis;2.16;Staphylococcus capitis;2.13;
7dfb67b5-533b-45af-add8-5d7a7a89364a;( ++ );( A );Staphylococcus epidermidis;2.07;Staphylococcus epidermidis;1.95;
82d2e612-cbe5-4c1e-ad71-0d35141f5e30;( ++ );( A );Micrococcus luteus;2.11;Micrococcus luteus;2.03;
9f7b85bf-8387-47a5-b2f6-e090e99da89f;( +++ );( A );Staphylococcus hominis;2.3;Staphylococcus hominis;2.21;
c6507c05-c3bb-42ed-8ea7-e13750b606a3;( ++ );( A );Micrococcus luteus;2.26;Micrococcus luteus;2.25;
c70ff42d-d65b-4e45-9c97-a14f0b743868;( ++ );( A );Staphylococcus haemolyticus;2.12;Staphylococcus haemolyticus;1.85;
d0e0b94f-808d-4ba5-8ea9-d60e648ce7f9;( ++ );( A );Staphylococcus haemolyticus;2;Staphylococcus haemolyticus;1.96;
f66fec59-8f3f-43bb-aeef-93004ceca9c6;( ++ );( C );Enterobacter cloacae;2.27;Enterobacter cloacae;2.08;
058ae28c-f0dd-4a4c-80c2-83e2b818489d;( +++ );( A );Escherichia coli;2.43;Escherichia coli;2.32;
0697c4d3-57f6-4102-94e2-311cb4f6b859;( ++ );( A );Serratia marcescens;2.23;Serratia marcescens;2.17;
0a7eb6a3-70d9-485f-91a3-cb8cba8641cc;( ++ );( A );Staphylococcus epidermidis;2.16;Staphylococcus epidermidis;2.11;
0b7f0acd-ff10-4a6c-80e8-5c02a23d0c97;( +++ );( A );Streptococcus anginosus;2.32;Streptococcus anginosus;2.17;
0ceeb361-9aeb-401c-88df-6e9de813b776;( ++ );( B );Serratia marcescens;2.16;Serratia marcescens;2.09;
1875147d-e0ca-424f-99a7-cb62e661e26f;( - );( C );not reliable identification;1.3;not reliable identification;1.21;
1fa23063-5bae-4ce5-a8bb-e517de07a06c;( ++ );( A );Streptococcus anginosus;2.13;Streptococcus anginosus;2.09;
294c44fe-83d7-4416-8a42-0687ea772dca;( ++ );( A );Serratia marcescens;2.21;Serratia marcescens;2.15;
4083056f-4388-4d4e-9df5-98be0b761742;( ++ );( A );Streptococcus anginosus;2.2;Streptococcus anginosus;2.11;
44feafe6-3f72-4a1b-99db-cdb8abfea5f5;( +++ );( A );Escherichia coli;2.37;Escherichia coli;2.32;
4d8ee22c-3d58-4ccb-a874-09250c9bccab;( +++ );( A );Escherichia coli;2.43;Escherichia coli;2.42;
50fd9679-97c7-47f2-9d7f-fa6dd8df08f0;( ++ );( A );Streptococcus anginosus;2.12;Streptococcus anginosus;2.08;
51a47e81-12e7-4121-a7b2-a026c879686c;( ++ );( A );Streptococcus anginosus;2.1;Streptococcus anginosus;2.08;
55714316-69c1-4dbf-aa35-2cc26b3f9bfc;( ++ );( A );Streptococcus anginosus;2.09;Streptococcus anginosus;2.04;
57003e6d-206b-4ad8-9ca0-d8eef868d9e7;( ++ );( A );Staphylococcus aureus;2.26;Staphylococcus aureus;2.26;
66a76dc1-ffdf-4a06-b4d7-7c9174d18b94;( ++ );( A );Streptococcus anginosus;2.16;Streptococcus anginosus;2.15;
686ff22f-5b77-4971-9380-8e4b68ce4d38;( +++ );( A );Escherichia coli;2.38;Escherichia coli;2.24;
6b02037a-31bf-4304-b225-4eefb4b0d843;( +++ );( A );Corynebacterium amycolatum;2.35;Corynebacterium amycolatum;2.29;
9168522d-e240-4462-b79b-b3503b1d9d7b;( ++ );( A );Streptococcus anginosus;2.11;Streptococcus anginosus;2.06;
92f6de4e-9797-4b67-ae7a-db8f4626c734;( ++ );( A );Staphylococcus epidermidis;2.14;Staphylococcus epidermidis;2.01;
97008e54-265e-4356-be9a-50f793c63fa9;( ++ );( A );Staphylococcus epidermidis;2.13;Staphylococcus epidermidis;2.13;
a66fb7d6-5de1-473a-bc05-57842f070e75;( +++ );( A );Serratia marcescens;2.3;Serratia marcescens;2.18;
a8ad454e-5aee-437b-a9c5-8461a39f574f;( ++ );( A );Staphylococcus epidermidis;2.16;Staphylococcus epidermidis;2.1;
aa92574b-5729-456e-8507-88df5fe48142;( ++ );( A );Staphylococcus epidermidis;2.24;Staphylococcus epidermidis;2.03;
abd28360-4a0f-4d14-8d70-3f26d52de460;( + );( B );Staphylococcus epidermidis;1.93;Staphylococcus epidermidis;1.92;
bf4158fe-272c-4f63-8694-2e6268dd16ee;( ++ );( A );Staphylococcus epidermidis;2.11;Staphylococcus epidermidis;2.09;
c93b5185-c050-48f4-b9e2-3ed106eda20e;( ++ );( A );Staphylococcus epidermidis;2.05;Staphylococcus epidermidis;2.03;
d65285c9-acd0-45c6-bce2-16bc915f2a03;( ++ );( A );Staphylococcus epidermidis;2.18;Staphylococcus epidermidis;2.09;
017e697c-38e5-403d-8363-ba156a9658e3;( +++ );( A );Neisseria meningitidis;2.36;Neisseria meningitidis;2.36;
05dbe75e-a260-4e3f-a5ec-f689110d9856;( +++ );( B );Citrobacter freundii;2.39;Citrobacter freundii;2.32;
116dd557-c8d5-4b28-a305-dedc0b6542f3;( + );( B );Moraxella_sg_Moraxella osloensis;1.79;not reliable identification;1.68;
24378e2e-bfe0-4b32-9ff9-3a204a306dd4;( +++ );( B );MIX!Streptococcus pyogenes;2.51;Streptococcus pyogenes;2.43;
303f5865-2431-4d61-8e08-a6fa6e31448b;( +++ );( A );Escherichia coli;2.39;Escherichia coli;2.32;
441e689f-83e3-4e2a-9b2b-f543797df650;( ++ );( A );Staphylococcus epidermidis;2.13;Staphylococcus epidermidis;1.95;
4e62d56d-5ea2-412f-8171-0adc3e5820db;( ++ );( A );Staphylococcus capitis;2.28;Staphylococcus capitis;2.21;
51d67521-e0e2-4e01-a23c-0505d1a92529;( ++ );( A );Staphylococcus epidermidis;2.2;Staphylococcus epidermidis;1.93;
5ff26925-8f03-40ee-b676-e58bd65d467c;( +++ );( B );Citrobacter freundii;2.34;Citrobacter freundii;2.31;
629e962d-9db3-4a37-9c78-ec50f8e21498;( +++ );( A );Staphylococcus aureus;2.35;Staphylococcus aureus;2.35;
8d7b2f21-e6f7-4efd-bbdf-e1365c853d2a;( +++ );( A );Enterococcus faecalis;2.41;Enterococcus faecalis;2.39;
92512a19-069e-4344-ad07-b01dd084dab8;( +++ );( A );Escherichia coli;2.45;Escherichia coli;2.44;
a0649d44-c61f-4b61-9ceb-34741d642220;( +++ );( A );Staphylococcus simulans;2.31;Staphylococcus simulans;2.22;
a3446160-6018-4e51-87eb-47bdcec873b5;( +++ );( A );Streptococcus pyogenes;2.4;Streptococcus pyogenes;2.29;
aa45a093-a902-4551-b9f1-c08ea4a08fc9;( +++ );( A );Enterococcus faecalis;2.36;Enterococcus faecalis;2.32;
b7144942-68df-411f-9d5d-4b200c74e782;( +++ );( B );Klebsiella pneumoniae;2.38;Klebsiella pneumoniae;2.37;
ca3d1452-8bf5-4c36-b0fe-1f4a0b6131f2;( ++ );( A );Escherichia coli;2.26;Escherichia coli;2.16;
d9f637f0-30f9-439e-8219-a687f3a432b4;( ++ );( A );Staphylococcus epidermidis;2.21;Staphylococcus epidermidis;2.01;
f1564f37-1308-484f-8f93-b47cbdec3b07;( ++ );( A );Staphylococcus epidermidis;2.11;Staphylococcus epidermidis;2.05;
f29054ea-c463-4f3b-88c0-786fd8466f6b;( +++ );( A );Escherichia coli;2.37;Escherichia coli;2.32;
f2a48106-14cf-4440-9bfe-2e11442747a0;( ++ );( B );Streptococcus anginosus;2.25;Streptococcus anginosus;2.24;
068aac6f-5ee6-4bce-ac9c-5860c579ad9d;( + );( B );Eikenella corrodens;1.7;not reliable identification;1.49;
